user,anomaly_score,ae_mse,anomaly_label
AJN0607,0.11910485758338701,0.05381742987457254,0
AJP0723,0.17895545514931038,0.2771693543819024,0
AJR0319,0.04925812963523324,0.3140441151322016,0
AJR0932,0.18474277813102885,0.13966201802779193,0
AKC0924,0.21325158690630353,0.02872291440046334,0
AKF0709,0.21971658254487647,0.03785809175419999,0
AKH0758,0.194106638154951,0.14345098289125588,0
AKK0329,0.18031792625799464,0.26200932630063156,0
AKR0057,0.14708593208606768,0.1690191649722013,0
AKW0167,0.1988657994854982,0.08136072538897164,0
ALB0892,0.06666856854252956,0.1348856377425992,0
ALC0788,0.19002553336406508,0.060500126611256144,0
ALD0529,0.18662640311071566,0.2206129391125671,0
ALD0544,0.16551501748135589,0.12871853423471152,0
ALH0402,0.1641352471102282,0.4969793572823811,0
AMD0077,0.1678137951467496,0.2078898577225657,0
AMH0464,0.15819402132742189,0.36157759052633787,0
AMH0794,0.20075195000006973,0.11419438611648677,0
AMJ0297,0.13546143601353566,0.3529037444710506,0
AMM0014,0.1617408448954441,0.09648119744710272,0
AMR0318,0.11118209746432578,0.32191825238814786,0
AMR0400,0.16289072905665353,0.07109739233346214,0
AMV0036,0.20486100659030704,0.061102851682955754,0
AMW0392,0.04642522236762292,0.05705277398263695,0
ANM0123,0.1521618270655895,0.2247080319040907,0
ANP0555,0.17599763078149588,0.3154816947877048,0
ANT0430,0.12437355594532867,0.15565968024867377,0
AOB0019,0.14473181544085245,0.1389854935723568,0
AOK0844,-0.006485915086604788,0.31328126922239785,0
AOS0987,0.14012339445243055,0.20472738595538081,0
APG0307,0.17620413897973303,0.061711828281001475,0
AQD0820,0.19163613225713694,0.04104129606016516,0
ARA0252,0.20036273582457775,0.02053100068503665,0
ARB0834,0.18154466983484557,0.15449323373144822,0
ARB0881,0.1452484227176427,0.10307707337105611,0
ARD0509,0.1766395047006023,0.09552349614453903,0
ARL0034,0.21620965408952358,0.11636274283714604,0
ASB0796,0.20057264802264685,0.13777552324491527,0
ASD0577,0.1607793613881574,0.10758280181602586,0
ASG0048,0.20192438465580081,0.011477168385309459,0
ASG0692,0.20851757482203964,0.0935346824881652,0
ASL0378,0.16173636791314128,0.020097998937186282,0
ASM0575,0.17504470205760742,0.17199887719748277,0
ASS0206,0.1703612201262869,0.05658712189176214,0
ASS0517,0.15746788183031896,0.3763013205388683,0
ASV0946,0.1547613422724925,0.1865764311917234,0
ATE0869,-0.01521435613957478,0.3837791553715411,1
ATF0274,0.16457599731825784,0.28984128233713763,0
ATP0662,0.047850824582537865,0.18587572159635138,0
AVM0947,0.11680358250381778,0.5649097217055153,0
AWM0764,0.17057549029072494,0.3670304275010583,0
BAH0875,0.1611709627741717,0.26066847074222527,0
BAJ0654,0.06239632284148433,0.23252015891224162,0
BAK0964,0.19833179582176014,0.12847626898272468,0
BAL0044,-0.07532258477103582,0.5605661818541978,1
BAM0611,0.19333442256018563,0.037947593735573985,0
BAM0636,0.12324487740568418,0.9949753823203973,0
BBG0325,0.12621488588418794,0.31027472671319933,0
BBH0810,0.18345078889348465,0.16499153331135702,0
BBS0039,-0.04053670882436422,0.29002633997918636,1
BBS0422,0.08119655522669145,0.04958423332734947,0
BCB0679,0.151528879540832,0.11891971859303588,0
BCM0653,0.20750505613046494,0.032279044731796706,0
BCR0581,0.10668592780792929,0.16716502806669975,0
BDB0453,0.17030431827625842,0.013839435923174452,0
BDI0533,0.0340871560822924,0.14828429635048498,0
BDV0168,0.209000137288322,0.11800807982895402,0
BEC0505,0.20720049471044089,0.07216442406672328,0
BEH0615,0.10676684015334037,0.03895347041666624,0
BER0314,0.19881471759240732,0.0666517897494097,0
BHC0665,0.09878619409555334,0.27785859992208306,0
BHW0458,0.21860879964917423,0.007612843857719761,0
BIH0745,0.1646343611609012,0.015626428214149623,0
BIS0247,0.17164885568089777,0.11171657229964914,0
BJH0354,0.18903117784534001,0.05401938029407618,0
BJH0811,0.13859251011120188,0.09533536277002597,0
BJM0111,0.1013660943966771,0.004367132500875718,0
BJP0134,0.1377012996509116,0.3116945434111104,0
BJW0619,0.1601219522253784,0.30162577709714866,0
BKW0374,-0.017020654293254833,0.06319488174435298,1
BLB0114,0.1129669778259042,0.2801259041009148,0
BLL0929,0.11897741053735117,0.1521811532725214,0
BLS0678,0.18566044683180838,0.14678785555598817,0
BMC0547,0.19978240328076635,0.11415646674111843,0
BMG0917,0.1992243910678455,0.05916013395584068,0
BMM0112,0.20267699420430524,0.04547189761023163,0
BMS0877,0.1431399894862217,0.18401139128194285,0
BMT0528,0.18519188162944067,0.05066798768736045,0
BNG0237,0.18876858664822566,0.11201010677046087,0
BNR0965,0.1451266185817775,0.6904074308299221,0
BQS0525,0.0076325092856591725,0.15896729977218577,0
BRB0355,0.030745239006372826,0.08834877328661071,0
BRM0995,0.1191837860179068,0.16961038632733458,0
BRS0734,0.082479886830234,0.10324360706351189,0
BSA0431,0.1789135530609381,0.04521349232434573,0
BSB0990,0.16446232075292322,0.1516956973116674,0
BSH0445,0.18287946673485533,0.37481949061802927,0
BSS0369,-0.10338720573996085,0.2375160374553661,1
BSS0463,0.21432228476141374,0.08202272005002649,0
BTL0226,0.15246400724382603,0.1623518880916296,0
BTL0722,0.14212811434332817,0.3636475486323247,0
BTN0061,0.12038209473319939,0.4943886644407811,0
BTR0403,0.10862891995519025,0.249767279500465,0
BTS0011,0.19648841228658037,0.23360741768421914,0
BTW0005,0.1847132671543078,0.2631371247657409,0
BVC0790,0.03098094408651031,0.13341009579095264,0
BVN0514,0.16148010551907827,0.22170260268480924,0
BWH0813,0.22384791111929303,0.026549053390368157,0
BWP0202,0.09525131779203966,0.3863855037030172,0
BXJ0010,0.19913402255825008,0.20571473794541362,0
BYP0070,0.2072761146776198,0.04296517368628917,0
CAA0612,0.17688245905541933,0.29376991400932123,0
CAB0388,0.18924487431986403,0.1221411883732278,0
CAB0614,0.14113555444543596,0.345614111450479,0
CAC0889,0.1648721898235454,0.07913671517270286,0
CAH0936,0.07634542134205657,0.3504970138444372,0
CAM0102,0.1962450056257225,0.352204629492948,0
CAM0681,0.15415576128766412,0.06190212635049022,0
CAN0842,0.22054403768358355,0.020098544786060612,0
CAS0507,0.06370236781432803,0.7257390925913046,0
CBB0365,-0.031286127072316705,0.3085861200933508,1
CBG0398,0.16179657797641522,0.2621354954234071,0
CBG0490,0.14218814495830873,0.2161934962225428,0
CCA0046,-0.01065346423568947,0.30092049792885683,1
CCC0393,0.18778389287365976,0.08650630697956165,0
CCH0182,0.1902693614567743,0.022682515561123315,0
CCH0685,0.15489503131438126,0.257549420029385,0
CCL0068,0.15726467078751932,0.21186772025596615,0
CCM0136,0.14333673427650795,0.16171782244919808,0
CCM0467,0.2062607570358519,0.14030960493068254,0
CCM0855,0.21516898970822113,0.027140787860134817,0
CCR0863,0.19373467561347796,0.1121692085114964,0
CCW0031,0.19419227859439775,0.184696663809509,0
CCW0524,0.19845809669342462,0.28429427165536425,0
CEB0210,0.20003575916734895,0.14000929496416978,0
CEJ0109,0.1681224807844035,0.4464333720604594,0
CEL0561,0.16103834077873025,0.11790680387103446,0
CFG0959,0.13757260320071701,0.5903082213160361,0
CFM0767,0.1428174037415743,0.21907347529855523,0
CFW0264,0.19028127844703202,0.2678682240210881,0
CGA0629,0.18988265235051227,0.056645470891030246,0
CGB0637,0.18566959260050986,0.13998140521657157,0
CGF0337,0.20211387113175305,0.015132761178425878,0
CHG0146,0.19726090298390775,0.13403712561040068,0
CHM0821,0.07547453095314327,0.6738556435912677,0
CIG0052,0.14988661149346383,0.7086978386535587,0
CIM0271,0.1295737482226395,0.12764218992439738,0
CIM0926,0.21246780981661717,0.012644634387560732,0
CJC0494,0.1552944920400996,0.6317711644359988,0
CJF0802,0.11158323800724645,0.043299139232469565,0
CJG0470,0.19179037090171236,0.06328161227363062,0
CJH0702,0.1892155421893983,0.1441508946712384,0
CJK0200,0.21812711819831065,0.06221299532049295,0
CJM0138,0.12781863618682215,0.6860242283464898,0
CJM0521,0.038337884080164475,0.22492660913768414,0
CJP0952,0.1866208079384179,0.3563464443325981,0
CJV0286,0.13395475847250532,0.3188571476831466,0
CKB0427,0.1989763766750443,0.3405677570559946,0
CKB0482,0.15994312323104437,0.13867993301233977,0
CKD0680,0.1591493833314801,0.5574559602117863,0
CKH0144,0.21797080228189397,0.053155660038302036,0
CKP0721,0.20442544166936305,0.026346600498668285,0
CLB0774,0.14176666575163877,0.24838211836434995,0
CLD0894,0.13443964782266216,0.14946963598073573,0
CLF0852,0.16278531932200196,0.25280096716893685,0
CLH0703,0.17352022499936243,0.05164906059850278,0
CLS0296,0.1879579569061467,0.05570170564621546,0
CMB0912,0.022235374743713177,0.19495045910004788,0
CMM0487,0.19725524274380402,0.2764108278075383,0
CMS0454,0.19298795362695403,0.30733541333642067,0
CMW0783,0.1706262816006775,0.4432004537134123,0
CNB0900,0.19711451768906818,0.13042552042238373,0
CNE0352,0.1956680062644761,0.0703656128803721,0
CNM0800,0.1532512540527029,0.22525661527135463,0
COF0120,0.12882844506285923,0.03711578352694292,0
COM0321,0.20620990621499868,0.16952008029107826,0
CPG0322,0.11267741721344582,0.04730047608100952,0
CQH0701,0.13748185547125197,0.4395489963446778,0
CQH0730,0.15952489055487695,0.1701587883473244,0
CQW0652,0.13954531031377376,0.17927116070102622,0
CRD0624,0.191024866592454,0.015809010417374494,0
CRK0916,0.18076057679557134,0.18711542910560963,0
CRO0027,0.15244851838525775,0.11560144647466751,0
CRP0456,0.212223904062049,0.0654679859864594,0
CSB0080,0.19579182871434553,0.26333105899283044,0
CSC0217,-0.031729442919301354,0.24634756910873878,1
CSH0626,0.10161301773443909,0.17446318332962862,0
CSJ0340,0.19418467623904673,0.20563738312953703,0
CSL0949,0.2113126065197331,0.15443433281898356,0
CSP0197,0.12342526524432423,0.5279069068452242,0
CTA0020,0.14562006527293947,0.21244582653828328,0
CTR0341,0.008401477044621908,0.2976625380979742,0
CTR0697,0.1933842597703737,0.1398061374531506,0
CTW0500,0.20460404714782504,0.054196064209653276,0
CUD0795,0.13262661836596634,0.2974630702752344,0
CWB0065,0.09844118209858244,0.5869614982527549,0
CWR0502,0.13518239613622623,0.10538988842262563,0
CXC0336,0.19874870912253484,0.13846720333033521,0
CYA0506,0.15806610769704021,0.047136062688910914,0
DAG0558,0.18607817327696213,0.03770667920210566,0
DAL0673,0.14870694481089242,0.44071779393995425,0
DAR0885,-0.013456994087704177,0.08126416677729802,1
DBB0384,0.21721213315330506,0.004184378480029103,0
DBG0261,0.18674610735379554,0.03415757636705108,0
DBS0235,0.16062492689994828,0.11602210369627089,0
DBW0483,0.1677648254809765,0.05294028701303921,0
DCC0160,0.21290578703362123,0.04534921707643858,0
DCH0843,0.16085571017778683,0.20801090659708807,0
DDA0476,0.16406017065664763,0.0686686167810585,0
DDM0579,0.1955409365283931,0.0830944011300858,0
DEB0782,0.18016426366814148,0.07504435069269572,0
DFH0188,0.1306450680354454,0.15424448252453837,0
DFR0218,-0.03378893076417189,0.302028535593611,1
DGF0443,0.20254416744132836,0.03869811373054818,0
DGM0754,0.1927059127736951,0.21949310906724567,0
DGN0480,0.18800594823772876,0.06811256438604284,0
DGW0752,0.12878462551642234,0.18130851506575754,0
DHM0937,0.18928999033002664,0.4591263240454248,0
DIB0081,0.13205118225715617,0.18156611949477644,0
DIB0285,0.11336653309585676,0.44286042625730404,0
DIC0988,0.21352317319170933,0.0790689117523413,0
DID0650,0.16019038173783962,0.31877063407915446,0
DIW0118,0.1500308865676957,0.25518089131685223,0
DJB0159,0.1581004761112823,0.3456497911509659,0
DJS0682,0.19155837084146504,0.03985021229278902,0
DKB0631,0.17724613479131734,0.12425436858959764,0
DLF0377,0.21390005530500683,0.006379697097548628,0
DLH0029,0.21258878016015592,0.03177893076051135,0
DLM0051,0.08304366886125147,0.12308783898397375,0
DLS0383,0.11613442455598699,0.2773460333172741,0
DMG0358,-0.026691227143081475,0.3665445495345443,1
DMK0257,0.15997881148313442,0.15237270311051074,0
DMM0623,0.20262195694316776,0.03957347512589422,0
DOL0332,0.20509109496115896,0.1006182602048745,0
DOP0562,0.1875297673114657,0.36592401140893976,0
DPM0423,0.18293080778389026,0.07781593344221714,0
DPS0262,0.16288528698694088,0.1617346455034772,0
DRR0162,0.2112745144960112,0.0390550284854896,0
DRR0242,0.10781371895193448,0.3626228295182065,0
DSB0731,0.18285314061273455,0.23200185881862592,0
DSM0591,0.17243804537316088,0.23022802819902533,0
DTP0379,0.13708498823713805,0.06241404325507305,0
DTT0076,0.2053229287822222,0.22711536254633516,0
DVM0265,0.1363821702795277,0.14503063724368107,0
DVW0103,0.20222615132891986,0.02956098142597674,0
DZC0228,0.19758107470460679,0.07082883678377375,0
EAH0466,0.16504012623283887,0.02955579582811045,0
EBC0390,0.21767652838324253,0.0207466865792135,0
ECF0828,0.18117610853712218,0.2897328987067247,0
ECL0930,0.20227288574970004,0.021547216605392952,0
ECR0822,0.18768786517091074,0.09650616895980034,0
EDA0684,0.1879089453533131,0.1960456939263904,0
EDB0714,0.20858413278890542,0.023326065573532073,0
EFS0882,0.1851337095476105,0.03848673125973027,0
EGD0132,0.18231103417354744,0.26584687371154875,0
EGD0409,0.2065330189638656,0.022021080073424716,0
EGK0893,0.1390488805579313,0.06513708954956611,0
EHB0420,0.019655449164965866,0.2807450958344806,0
EHB0824,0.19647442875852972,0.08023805125216166,0
EHD0584,0.15958880552589305,0.061269049362104824,0
EHR0096,0.15446711142377456,0.1271579846368026,0
EIM0156,0.1716621564403235,0.4463625849267478,0
EIP0997,0.21285185844999654,0.04949341265460802,0
EIS0041,-0.08432323344852921,0.1359326069113518,1
EJW0884,0.19193458343930447,0.22845026610412614,0
ELB0847,0.1608559841889497,0.17928214758159414,0
ELH0960,0.19015912672918056,0.023706309743132314,0
ELT0769,0.18802472269711407,0.04836233364066074,0
EMB0531,0.1791903966998033,0.2351186571049881,0
EMS0317,0.14676406054451202,0.06296603352401023,0
EMW0105,0.19498114378890746,0.086299605903491,0
EMW0772,0.172735638293101,0.30494583458658425,0
ENC0234,0.1720191767976933,0.14913369605364937,0
ENL0100,0.1801608166451359,0.2055785908694804,0
EPW0434,0.21833590386880242,0.037456915358397395,0
ERH0449,0.18282266906523148,0.35868844653466975,0
ESA0642,0.18891423347483083,0.19733716501650883,0
ESH0135,0.194566956047185,0.15968485173660152,0
ESH0283,0.13133322682861265,0.09907962472972744,0
ESJ0670,0.046354353729842535,0.10389264267465595,0
ESR0693,0.19490893938095522,0.04973330495259858,0
ETR0177,0.1498810371806671,0.25386980666678993,0
ETR0428,0.15422798683056305,0.2209949308927116,0
EWH0191,0.20052149652861728,0.16603604354265628,0
EZH0736,0.21220148574506859,0.006346192554287694,0
EZT0640,0.10613273357016384,0.11498193281976586,0
FAW0032,0.18695295584041138,0.09496062015306234,0
FBA0348,0.19550490338744736,0.062319437622395585,0
FBW0747,0.13019135308682578,0.02169831920071835,0
FDE0117,0.2183903224862258,0.04254806968136228,0
FEB0306,0.18006782217747375,0.07515536608628061,0
FFC0891,0.053380236917842105,1.0818807408298163,0
FGW0853,0.10057245896560274,0.28593303315772545,0
FHO0630,0.17463124032707739,0.40922481738791333,0
FHS0837,0.1779130679279134,0.13620437311403083,0
FIR0920,0.1427374608410656,0.2772958769411763,0
FKB0163,0.1983582134449846,0.047002240069181855,0
FKK0055,0.03722784843458993,0.3286892998521174,0
FLM0213,0.16312938271767163,0.24004041051686204,0
FMG0527,0.20706565567779184,0.07075216717089122,0
FOB0756,0.07820522341833547,0.14967468091804878,0
FPC0954,0.16491935581326334,0.024101884800108518,0
FQA0854,0.21580085679425187,0.01900994307787118,0
FRB0023,0.08879677174516054,1.4703941773967342,0
FRL0511,0.17588901590722178,0.11061834498549944,0
FRR0832,0.21827920815178836,0.07415899303965516,0
FSB0399,0.18272463362242286,0.04672851723762118,0
FSC0601,0.18300812941585926,0.029161157803693907,0
FTM0406,0.19225361685181885,0.04815058581541529,0
FUM0015,0.18626348472904886,0.14171449092390212,0
FWM0707,0.18194650146566937,0.048537904761767295,0
FXF0957,0.19424104667898456,0.1427519340052882,0
GAF0060,0.17294332305368126,0.2999148971881401,0
GAF0570,0.1530241863196773,0.49853386544068345,0
GBM0603,0.1980743736529797,0.12404020747921697,0
GCC0744,0.20491479870719348,0.09860882138572795,0
GCC0945,0.20877717528698658,0.16127697315677214,0
GCG0951,0.13375459955250463,0.13633875531421805,0
GCL0016,0.1504779152045741,0.04434823817526373,0
GCR0554,0.16907274470261408,0.14217179250401826,0
GCS0518,0.18315023224855553,0.10083420738881742,0
GCS0571,0.1564675146765377,0.06916465483034484,0
GDF0704,0.14953815186509917,0.051592126882955495,0
GHH0288,0.1168835590867961,0.37201257409592015,0
GHL0460,0.19020042684388372,0.18873131628020523,0
GJD0298,0.17679816185538388,0.05783612843459968,0
GJT0386,0.14533286727893602,0.11467034778947864,0
GKO0078,0.1519155934982277,0.159422168445479,0
GLR0975,0.18857157415497006,0.1864962746291134,0
GMF0738,0.15833029924587555,0.1584495299516136,0
GNS0178,0.14843133060280583,0.17307419996108564,0
GNZ0953,0.19544999916103628,0.04533077612565734,0
GOK0238,0.20802352764157345,0.12548419073234213,0
GQF0659,0.20784375604241545,0.1942934900103345,0
GQP0743,0.1906012427610566,0.050071734320192345,0
GRC0145,0.17942422820741866,0.10655224028298761,0
GRM0868,0.1840011006816022,0.2372120857183277,0
GTD0116,0.1944034318774142,0.17598951330973675,0
GTD0219,-0.0036934012746966394,0.07662485771809323,0
GTD0898,0.19101733599996307,0.052454655067700647,0
GZB0469,0.19376863066352557,0.052194915123837365,0
GZC0735,0.0986708149824933,0.41792012415371604,0
HAC0282,0.18817836547208888,0.09808291518876762,0
HAD0246,0.002350064768932625,0.35571425500428994,0
HAH0248,0.2105940670186095,0.1793546203478132,0
HAH0760,0.18354317129603165,0.13093323845936974,0
HAM0985,0.15933507260760238,0.3002011098991181,0
HAV0121,0.20154591276805145,0.0419030629925461,0
HBB0056,0.21125173812132092,0.08959876204176292,0
HBO0413,0.16190776439221227,0.6965122462632475,0
HCC0344,0.1558376859828563,0.09995032723004932,0
HCL0113,0.19096290463648413,0.3821578280163285,0
HCL0651,0.1762444960511591,0.23792631096733538,0
HCM0267,0.20755021666216827,0.06925542909432907,0
HCS0003,0.18245838770893497,0.2309367959637757,0
HCV0478,0.1432568292938569,0.5364931753744743,0
HCW0419,0.19619869165056253,0.22057961355713934,0
HDD0789,0.18207267924103787,0.15671038414353042,0
HDD0806,0.033506236971896475,0.04436237257593989,0
HDH0928,0.21527933846294095,0.023340707600184533,0
HDJ0446,0.1734160801408139,0.1706303255081646,0
HDL0748,0.1517250329004376,0.16247179823066335,0
HDS0367,-0.05080874505738897,0.5467132141955457,1
HFB0347,0.2138592070917062,0.07609834438389733,0
HGG0240,0.2010222465997008,0.045352789010722,0
HGH0595,0.18526873584308118,0.2797178942370245,0
HGN0287,0.18815000257922115,0.29923996056884855,0
HIA0414,0.21925724346591885,0.012165136088819362,0
HIW0536,0.15684093877483718,0.27060107265205263,0
HJA0018,0.1777165709883175,0.20800115744045425,0
HJB0742,0.18771730945650977,0.13231336661636894,0
HJS0072,0.11614815548476315,0.10934645832301217,0
HKB0418,0.15463456971422723,0.4751471614818142,0
HKF0831,0.1634854221144283,0.15315028618966597,0
HKI0171,0.18776322807406182,0.138715393782356,0
HKR0628,0.10952206990384927,0.3485331189602804,0
HLH0512,0.03304197714227031,0.5569744381307191,0
HLM0933,0.20840130138137225,0.09161854320834743,0
HMM0108,0.12997126817999333,0.14488874726888665,0
HMW0713,0.2164906390205658,0.12592166494894294,0
HOB0994,0.1984522189677701,0.04368352088479813,0
HPH0075,0.10402474205841067,0.021591877584028328,0
HPM0986,0.2127829806610178,0.061629912037988094,0
HPR0585,0.1416622591517011,0.19630984475949667,0
HRB0351,0.07382206354900589,0.4666999490492703,0
HRD0635,0.08345761967450416,0.3726065309728143,0
HRL0540,0.13146150960793757,0.17549977422305446,0
HRW0550,0.2222076194771937,0.07515017577620138,0
HSB0196,0.049570611310660984,0.4520047414782258,0
HSD0457,0.19864398735643085,0.13766557717502803,0
HSG0818,0.15653156154831638,0.2330449874219955,0
HSP0290,0.19225707625481536,0.25066550691370054,0
HTF0641,0.2169505541041299,0.1697716854416228,0
HTH0007,0.19732041197825606,0.07495211501747079,0
HVB0037,0.08641672682899093,0.3497946006482922,0
HVF0067,0.1300762048470293,0.22971171048784536,0
HWH0646,0.19168344532563758,0.11321201280170622,0
HWM0342,0.16388298215472247,0.22427045842773125,0
HWW0436,0.15342296318080623,0.07838836880158034,0
HWY0038,-0.03001711845787658,0.47235623590507475,1
HXL0968,0.19261806624414335,0.365533572312061,0
IAR0694,0.04924255681892575,0.39405576756614913,0
IAT0263,0.2078468260099498,0.020374832598004412,0
IBB0359,-0.040948937375542394,0.24238902222436742,1
IBB0696,0.15757229203188772,0.3243641244921991,0
IBM0671,0.1411150232374649,0.092639146992089,0
IBP0883,0.09562484005458038,0.9299691433856452,0
IBS0836,0.02823787394620192,0.614966259302327,0
ICH0294,0.1486300328491546,0.05077372525552661,0
ICS0956,0.1943528562763721,0.0357729602684956,0
IDO0176,0.21544019616055632,0.03097387488708856,0
IEB0153,0.15230258047470824,0.17443036463752468,0
IHK0841,0.21768675312814934,0.06384125138609417,0
IIA0092,0.19741364947077972,0.06477324418916626,0
IIL0513,0.08821620217869997,0.290565345004591,0
IIW0249,0.12742526821083994,0.08709708406229061,0
IJM0139,0.1660153900488645,0.21357072332253957,0
IJM0444,0.15285098198550895,0.0947246900496765,0
IJM0776,0.20292672036976672,0.060606220286122434,0
IJR0825,0.19846138824302512,0.2640147103578546,0
IJW0851,0.13094701963586713,0.11546969598207352,0
IKP0472,0.012986293045150532,0.2141761511846466,0
IKR0401,0.19626098172477724,0.16663453455357183,0
ILC0838,0.21014161522256275,0.012977437677844912,0
ILH0958,0.10992932710449788,0.3670794364900539,0
ILJ0526,0.0498811973316049,0.19239216149500227,0
ILR0304,0.17209548572869948,0.06925681929968565,0
IMB0481,0.15245390311966933,0.7056817952079278,0
IMG0320,0.15937032184809624,0.4785877957245628,0
IMP0530,0.15122409234020667,0.6228244219438076,0
IRM0931,0.01584979055743374,0.17122978016651327,0
IRT0491,0.18217854794450894,0.19566135791264808,0
IUB0565,0.20696136997283937,0.040525206736140455,0
IUY0279,0.18021087199171765,0.17029627133799863,0
IWM0816,0.15307012377364193,0.25390905721842766,0
IYB0918,0.18562380350550428,0.040168739138682255,0
JAD0609,0.1490481566442055,0.08803585938297595,0
JAJ0849,0.08325161480205057,0.06258221768711385,0
JAM0382,0.18844102054687928,0.07229863487872601,0
JAV0361,-0.03854191781535243,0.528103479430568,1
JBD0616,0.18348882097724262,0.14841267476157702,0
JBM0350,0.11437315101382672,0.18384132148329127,0
JCC0225,-0.057807011470191294,0.90475955093019,1
JCG0316,0.16074450772883553,0.1063806785704447,0
JCR0172,0.10763357983859018,0.14734961914503228,0
JCR0289,0.20350350010933993,0.09334044349230462,0
JCR0770,0.19352371666270896,0.17297509670519295,0
JCR0921,0.18182635520976947,0.14630772147744306,0
JCV0245,0.21338433930739814,0.16098215582779213,0
JCW0858,0.14912092299702506,0.4719362522494959,0
JDB0169,0.1471490787080738,0.19297004921606356,0
JDC0030,0.053752040749169505,0.2062316290805097,0
JDF0593,0.05809716934598863,0.13071943991858564,0
JER0404,0.1762698691876644,0.24988847329226055,0
JFC0557,0.17087459232939467,0.10549552594060789,0
JFC0757,0.17633296289814315,0.3405173172420779,0
JGM0934,0.2009899676817768,0.03851327424896656,0
JGT0221,-0.04376972824206149,0.3433805229989643,1
JHP0583,0.07909007838267945,0.46614797162253935,0
JIG0128,0.19376838348844933,0.2383274705683565,0
JIM0095,0.14202480374928728,0.11540929676485749,0
JJB0127,0.20932506665774275,0.0704670126169684,0
JJB0700,0.15817793570365796,0.0912358942137716,0
JJH0292,0.17506432637857106,0.15569327366090235,0
JJH0613,0.13579923706654962,0.3857873276292674,0
JJM0203,0.18003858621606011,0.11637194874763263,0
JKB0126,0.21036628987796996,0.1439868224488431,0
JKF0465,0.07979986119360649,0.5429346021067967,0
JKJ0698,0.02491812305696184,0.531597139693217,0
JKM0303,0.12394976717527806,0.39199570643945325,0
JLM0364,-0.023787510453900707,0.25658949919632035,1
JLW0053,0.20265142134198144,0.03190112526574291,0
JMB0308,0.19483863566822812,0.05389527428480103,0
JMC0925,0.11777035027919697,0.31041163334451355,0
JMD0520,0.15840391293395956,0.2696710869369034,0
JMH0543,0.1757354487865208,0.07863699545630279,0
JMK0099,0.16130260044285122,0.1290936074694932,0
JML0909,0.15062087788010942,0.05782146952289018,0
JMW0638,0.2114014410180161,0.16614672126141586,0
JNA0559,0.09538895079566567,0.05169630599755986,0
JNJ0556,0.19257887157473969,0.05549019765497572,0
JOL0024,0.1910922693139721,0.10517716184092224,0
JOM0750,0.20400674169958677,0.06703479021633188,0
JPA0667,0.1852046021122873,0.031006904308912134,0
JPW0741,0.2072174129118563,0.10129067735194121,0
JRF0835,0.16544262380417102,0.240651897920048,0
JRG0207,0.216912541211847,0.027872152619529064,0
JRH0455,0.19534789690033183,0.06109994255722844,0
JRL0574,0.1315563603302996,0.6864149105511067,0
JRS0362,-0.0833956426020368,0.18907579182885073,1
JSA0775,0.15452734010748742,0.04183462141235011,0
JSH0330,0.20084711151400558,0.05427885658783793,0
JTM0223,-0.0727624921914054,0.3121187877254409,1
JTS0389,0.12924816394204602,0.03718368914061698,0
JXH0493,0.19952930685455222,0.11911959972636357,0
JZD0888,0.18277934170581078,0.08599208390693015,0
KAC0124,0.19823605099144265,0.08548649972754255,0
KAL0395,0.17546292160654603,0.10915911203876703,0
KAT0270,0.20590670552684398,0.025270624319190825,0
