user,iso_score,lof_score,ensemble_rank_mean,ensemble_rank_sum,ensemble_mean_z,ensemble_mean_z_norm,ensemble_score,pred,label
BBS0039,0.07514118033232386,-0.08771696233107695,0.9199999999999999,0.9199999999999999,2.2177029612185253,0.9064594620738938,0.9199999999999999,1,1
BTW0005,-0.18056087911607,-0.24698143699683817,0.33999999999999997,0.33999999999999997,-0.5702213313991358,0.13731291141956836,0.33999999999999997,0,0
JML0909,-0.14950790434288308,-0.12613962113201316,0.71,0.71,0.13579450270971846,0.33209210429438485,0.71,0,0
FIR0920,-0.15018502850821025,-0.22697886385092714,0.56,0.56,-0.23511255299793307,0.2297644036224872,0.56,0,0
BJM0111,-0.10810752870596907,0.1267766148813787,0.8600000000000001,0.8600000000000001,1.4094234132264782,0.6834672423967941,0.8600000000000001,0,0
BAM0611,-0.1920219337203753,-0.2569887052066028,0.20500000000000002,0.20500000000000002,-0.705566598050328,0.09997317975332155,0.20500000000000002,0,0
GCS0518,-0.1859705235171139,-0.18092904147278133,0.465,0.465,-0.37788685507891306,0.1903751123643101,0.465,0,0
ICH0294,-0.14621924631550048,-0.23752186336885117,0.545,0.545,-0.23898264435508068,0.2286967033890378,0.545,0,0
JMW0638,-0.20726966137653413,-0.2792710915595622,0.04,0.04,-0.9180973452737066,0.04133913019619963,0.04,0,0
EDB0714,-0.10534320614355841,-0.2510817162156871,0.55,0.55,0.06543368840992114,0.3126806095980544,0.55,0,1
EGD0409,-0.20875099308992145,-0.2748087272396216,0.045,0.045,-0.9147538817772691,0.04226154169149491,0.045,0,0
KJG0910,-0.16930592134027322,-0.23578901377212014,0.43,0.43,-0.43236801940097125,0.17534457522780927,0.43,0,0
NMB0972,-0.19360466875239585,-0.24508327603152535,0.27,0.27,-0.6761552318126705,0.1080873351310794,0.27,0,0
TTD1000,-0.21687304173547362,-0.29772064802443676,0.01,0.01,-1.0679392254870728,0.0,0.01,0,0
AHD0848,-0.073201504181581,0.0237624040677209,0.925,0.925,1.3383733897406787,0.6638656052100464,0.925,1,0
CMB0912,-0.012657747439429046,-0.12872046229352985,0.875,0.875,1.3099610204332819,0.6560270581208849,0.875,0,0
UJC0737,-0.13370065266942233,-0.1408563420322324,0.75,0.75,0.21922256536030693,0.3551086570700069,0.75,0,0
PBP0002,-0.16267023927044666,-0.15282221036484867,0.625,0.625,-0.07463062636263995,0.27403896324404725,0.625,0,0
OHC0973,-0.1922825398610924,-0.2500697535450258,0.245,0.245,-0.6827728732026449,0.1062616270004662,0.245,0,0
JMK0099,-0.15707067747841985,-0.21195145530192794,0.545,0.545,-0.24025995308619852,0.22834431304355338,0.545,0,0
DKB0631,-0.1723446728205858,-0.2629565942365625,0.27,0.27,-0.5569979595047313,0.14096104164589204,0.27,0,0
BIS0247,-0.16992306930194095,-0.15924448222897247,0.56,0.56,-0.16060411280458808,0.2503201661735346,0.56,0,0
ILH0958,-0.10411751974920891,-0.15606580876542386,0.77,0.77,0.4200035987385209,0.4105011365819471,0.77,0,0
NKP0236,-0.19590720194834932,-0.26870913708727495,0.12000000000000001,0.12000000000000001,-0.7815967146133265,0.0789976094858199,0.12000000000000001,0,0
CFW0264,-0.18649022055645031,-0.25189013804068794,0.275,0.275,-0.6392696820210121,0.11826350579194217,0.275,0,0
JKB0126,-0.20529188528547637,-0.26644951140731177,0.1,0.1,-0.8545773300790593,0.058863350891088295,0.1,0,0
FRB0023,-0.09476342965541573,0.2928055662870548,0.9099999999999999,0.9099999999999999,2.125872386196132,0.8811247820002254,0.9099999999999999,1,0
NWT0098,-0.10322907679917942,-0.2773250221421989,0.435,0.435,-0.011287039809728783,0.2915145099194917,0.435,0,1
RIH0777,-0.16509980590367274,-0.18167027656254153,0.5549999999999999,0.5549999999999999,-0.20007578166735657,0.23943052399969253,0.5549999999999999,0,0
ADC0391,-0.1208738312101737,-0.11157386559812466,0.79,0.79,0.43615803098264305,0.41495790245297415,0.79,0,0
CFM0767,-0.14785909709973166,-0.2097248050269518,0.605,0.605,-0.1525354681464492,0.2525461843705481,0.605,0,0
CSB0080,-0.197913751236455,-0.24781116890958077,0.22,0.22,-0.72329642711563,0.09508178549796899,0.22,0,0
JGM0934,-0.19614503139697737,-0.26918891838790837,0.11,0.11,-0.7853903852270776,0.07795099259072993,0.11,0,0
ANT0430,-0.14464656972939027,-0.1697939326581357,0.6799999999999999,0.6799999999999999,0.019802095617002587,0.30009153668439137,0.6799999999999999,0,0
PSF0133,-0.07817153079520134,-0.24706138653145304,0.625,0.625,0.3149742774477497,0.38152512012329637,0.625,0,1
LMF0980,-0.15301998209195744,-0.22769589108894173,0.54,0.54,-0.26222557102686234,0.22228432808743773,0.54,0,0
HPR0585,-0.15245799583176728,-0.21874940797026432,0.565,0.565,-0.22497796382144236,0.23256038496532258,0.565,0,0
MHG0733,-0.19896989263106735,-0.252261188022604,0.185,0.185,-0.7485398108331511,0.08811751406327202,0.185,0,0
OLF0504,-0.19030807098104302,-0.27249413759606234,0.145,0.145,-0.7468764224342055,0.08857641800583432,0.145,0,0
BBS0422,-0.05274417855570401,0.20894314463824082,0.96,0.96,2.1856710325906876,0.8976223327873685,0.96,1,0
VCY0751,-0.19710225936326653,-0.24988756085638264,0.22,0.22,-0.7237952796351561,0.09494415956038714,0.22,0,0
ZFM0468,-0.1839768790275072,-0.2686114079590496,0.205,0.205,-0.6780669320122859,0.107559925682296,0.205,0,0
LIM0674,-0.07454643613864165,0.15105933753608425,0.925,0.925,1.7875735435039126,0.7877931988449453,0.925,1,0
MPM0220,0.08324077187120293,-0.10920677839971016,0.9099999999999999,0.9099999999999999,2.209954043305536,0.904321651696524,0.9099999999999999,1,1
CMS0454,-0.19252990270718606,-0.24706733447199314,0.255,0.255,-0.6740429735750588,0.10867007553828922,0.255,0,0
PES0085,-0.18736778225431377,-0.1759471489348503,0.455,0.455,-0.3719355509104552,0.1920169880368974,0.455,0,0
TET0621,-0.15697142143475334,-0.2404807878852666,0.48000000000000004,0.48000000000000004,-0.34268145066807176,0.20008775608232326,0.48000000000000004,0,0
HMW0713,-0.2081210965379427,-0.24643634000496006,0.205,0.205,-0.8065946787411824,0.07210104563965171,0.205,0,0
DJB0159,-0.158788500382741,-0.16609904914681262,0.625,0.625,-0.08912439504344483,0.2700403495742493,0.625,0,0
AJN0607,-0.12686015553566665,-0.09800248174287396,0.7949999999999999,0.7949999999999999,0.4335171849520871,0.41422933259166556,0.7949999999999999,0,0
GQP0743,-0.19445396610617116,-0.25513969200127673,0.195,0.195,-0.7199056678698978,0.09601724518202857,0.195,0,0
IUY0279,-0.1744163831163305,-0.25291575626637397,0.32,0.32,-0.5385654182433838,0.14604630366986454,0.32,0,0
BJP0134,-0.14434106944082425,-0.08066681830598954,0.7749999999999999,0.7749999999999999,0.3450958442331434,0.38983520919373393,0.7749999999999999,0,0
AHG0634,-0.16783068290951986,-0.23055588050545683,0.46499999999999997,0.46499999999999997,-0.40066521982919645,0.18409090273795164,0.46499999999999997,0,0
JHP0583,-0.0813524040900756,0.017693319251416817,0.9,0.9,1.2459117853893138,0.638356833597011,0.9,1,0
KCO0122,-0.167713469032162,-0.20500765877171023,0.525,0.525,-0.3071636519811253,0.20988658470160745,0.525,0,0
SOG0411,-0.18635243207859425,-0.23883469448761874,0.345,0.345,-0.5908156583476978,0.13163124510693644,0.345,0,0
JZD0888,-0.1777492591869323,-0.2565001567009484,0.29,0.29,-0.5803648396556133,0.13451446943616788,0.29,0,0
NCH0179,-0.16620423291781422,-0.26046499648602306,0.32999999999999996,0.32999999999999996,-0.4948742116188116,0.15810005310567238,0.32999999999999996,0,0
LFS0071,-0.1688564063350752,-0.16938777956515794,0.565,0.565,-0.18809943504522234,0.24273461863319715,0.565,0,0
HGH0595,-0.17617049809384394,-0.25446454286748166,0.305,0.305,-0.5593421890744898,0.1403143038229547,0.305,0,0
LJB0826,-0.20507176392166393,-0.27407672547084994,0.07,0.07,-0.8802851777369606,0.051770940812672535,0.07,0,0
LNR0656,-0.1598332994365111,-0.12328707903616021,0.66,0.66,0.056824844631295654,0.3103055585556049,0.66,0,0
TAC0300,-0.15485880556218373,-0.046213916937047905,0.73,0.73,0.37886017986528786,0.3991502836221773,0.73,0,0
PDH0716,-0.14460778143185554,-0.15369558889721846,0.71,0.71,0.07841563802017026,0.31626213503256184,0.71,0,0
SAC0592,-0.16412020381295367,-0.22674312390942686,0.5,0.5,-0.3547735275607731,0.1967517332007494,0.5,0,0
GRM0868,-0.18757597507897505,-0.26789839278629635,0.175,0.175,-0.7066114788843638,0.09968491278299113,0.175,0,0
ATP0662,-0.0430177324080242,0.18103424455602912,0.955,0.955,2.168753585240135,0.8929550624780531,0.955,1,0
JDF0593,-0.06226885736549759,0.31900607645232637,0.965,0.965,2.501741660040059,0.9848214843244336,0.965,1,0
XLB0710,-0.1738925986878559,-0.17910010204088844,0.52,0.52,-0.2668133736348802,0.22101862207082038,0.52,0,0
SAP0867,-0.18022275125182197,-0.26653917809919747,0.23,0.23,-0.6380986891960956,0.1185865651714635,0.23,0,0
RAG0275,-0.18806800096249937,-0.20563745215068474,0.39999999999999997,0.39999999999999997,-0.48547394185860854,0.160693446721283,0.39999999999999997,0,0
AAF0791,-0.12037829604296962,-0.09565813855990335,0.81,0.81,0.49806052201369777,0.43203587246081165,0.81,0,0
